UserId; SessionType; dt in ms; HeadOrigin.x; HeadOrigin.y; HeadOrigin.z; HeadDir.x; HeadDir.y; HeadDir.z; EyeOrigin.x; EyeOrigin.y; EyeOrigin.z; EyeDir.x; EyeDir.y; EyeDir.z; EyeHitPos.x; EyeHitPos.y; EyeHitPos.z
tester; Session00; 1320,2312; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1324,1992; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1328,167; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1332,1354; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1336,5991; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1340,0716; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1344,0387; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1348,0075; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1352,5672; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1356,536; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1360,5033; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1364,4718; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1368,4469; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1372,4151; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1376,507; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1380,4747; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1384,4421; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1388,4201; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1392,6117; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1397,0432; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1401,2516; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1404,7241; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1408,7903; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1412,7245; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1417,1884; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1421,1563; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1424,5316; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1428,5327; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1432,4999; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1436,4355; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1440,2156; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1443,1923; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1448,6475; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1451,1283; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1454,8041; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1459,2831; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1462,7557; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1466,7249; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1469,7004; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1473,6677; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1476,644; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1480,6909; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1484,3254; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1488,2936; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1492,4968; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1495,9688; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1498,4501; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1502,4167; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1507,3772; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1511,3444; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1515,3139; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1519,2804; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1524,2404; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1529,2013; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1533,169; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1537,1369; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1541,7746; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1546,2182; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1550,6852; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1554,7491; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1558,7169; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1563,4512; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1567,9152; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1572,681; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1576,6482; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1580,6175; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1584,7907; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1588,2622; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1592,231; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1596,7201; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1600,1672; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1602,6472; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1606,6153; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1610,087; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1614,551; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1617,5281; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1621,4952; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1623,9756; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1628,4389; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1632,4072; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1635,8791; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1638,3597; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1642,327; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1644,8064; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1649,2711; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1651,75; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1655,7184; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1660,6473; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1664,6149; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1667,0956; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1671,5726; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1675,0458; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1679,0126; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1682,9866; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1686,9742; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1690,9165; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1694,3885; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1698,8525; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1701,8284; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1706,1089; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1709,5477; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1713,5146; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1716,9874; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1721,472; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1724,4479; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1727,4236; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1729,9038; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1734,3677; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1737,8399; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1740,3198; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1742,8021; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1745,776; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1748,2561; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1752,2238; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1756,1921; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1758,6723; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1761,6479; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1764,1282; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1767,6011; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1770,079; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1773,0564; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1776,0317; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1778,5117; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1781,505; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1783,9849; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1786,9615; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1789,4406; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1791,9217; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1794,8967; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1797,8758; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1800,3525; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1803,329; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1805,8085; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1808,2885; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1811,2647; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1815,2326; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1817,7123; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1820,6887; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1823,1686; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1827,1381; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1831,2075; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1835,1753; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1839,1445; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1843,1117; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1847,0789; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1851,0469; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1855,0153; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1860,4709; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1865,0437; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1869,5127; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1873,013; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1877,4446; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1881,4388; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1886,8684; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1905,7863; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1910,2505; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1914,2176; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1918,684; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1922,1543; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1926,1221; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1930,1828; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1934,6722; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1938,6145; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1942,0867; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1946,0541; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1950,5191; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1953,991; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1957,9581; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1962,4233; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1966,3903; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1969,8629; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1974,3267; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1978,2944; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1982,7388; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1986,2108; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1990,1784; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1994,1469; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 1998,1144; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 2002,0833; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 2005,5542; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 2008,5306; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 2012,4983; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 2016,4666; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 2019,9384; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 2022,9138; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 2025,89; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
tester; Session00; 2030,1502; 0,08275698; -0,02659547; 0,5280472; 0; 0; 0; 0; 0; 0; 0; 0; 0; NaN; NaN; NaN
